Battery Charge (kWh),Battery Discharge (kWh),Battery Reserve (kWh),Expected Shortfall (kWh),Generator Production (kWh),Generator Reserve (kWh),Load Demand (kWh),Solar Curtailment (kWh),Solar Production (kWh),State of Charge (kWh),Time Step
7.026495838144318,12.640283500627872,1.7479924559501214,0.09877670041284428,0.3664827021740732,0.44988351289273987,3.71310055,1.58226637395504e-9,-1.58226637395504e-9,50.027231780125334,1
7.651067769783602,12.380663293144806,1.0460702243037805,0.10872593061997081,0.37279269745853655,0.47027632825909793,3.850246513,1.5836349379478575e-9,-1.5836349379478575e-9,45.53411603294036,2
7.971877110642028,12.21781767744002,0.7190822028211958,0.12367703095076046,0.37649628948236147,0.485912488467783,3.922147577,1.584551404483782e-9,-1.584551404483782e-9,41.500472494488754,3
7.776755563896562,12.496192113954958,0.5551098390710084,0.14537098068457865,0.3778313508808838,0.5135259447442724,4.840740008,1.5848945504888001e-9,-1.5848945504888001e-9,37.01700777193869,4
7.645457925839784,12.584793755735975,0.6272873570369908,0.17709845145083528,0.3829586430436599,0.5215797247324002,5.504500008,1.585542579048003e-9,-1.585542579048003e-9,32.324638733542,5
7.775403912136287,12.41208957119081,0.7145001365743343,0.22640250947384602,0.39141389595334636,0.5210445616960022,5.692869978,1.5850841137065607e-9,-1.5850841137065607e-9,27.91978735744511,6
8.424284623934373,11.679466048671285,0.8757775256770287,0.3324679493333539,0.4083538976242647,0.5346562142979269,6.871955753,0.995284205289686,1.7022193996948878,24.82736500395194,7
10.0595872022,10.043406083969842,1.1782366465408274,0.41092557703770877,0.3953190775902123,0.5595841243078775,8.40650595,1.4839736520802296,7.33859316857403,24.842737066276342,8
12.726162666143498,7.658406402314512,1.470625327272268,0.4633865402390463,0.38195244140778434,0.5659858192793538,8.899747882,1.613915348708053,14.010010002302689,29.65710551692012,9
16.054414486490025,4.897946835975247,1.622054111488197,0.49073539309653746,0.38724702527957294,0.5547580766804341,8.537873092,1.5345048011431182,19.794577526587602,40.255749784916596,10
18.310068811332297,3.0261331851188324,1.6708914711880622,0.5057680471544752,0.3891917382572617,0.5434534192695056,8.002153308,1.511541775972848,23.488350722172143,54.775488629827116,11
18.923777371676668,2.528850639039332,1.8689821584107107,0.527346772355046,0.38836240442907904,0.5533419323544374,8.720917636,1.4922828043849314,25.265607916704983,70.35066902584056,12
18.369910438906725,2.9479477331735433,2.106956488516094,0.5217931846292216,0.3897451333459209,0.5695437890249524,9.809463876,1.4435345520283533,24.984319428472787,85.00153359629556,13
15.49422184919929,5.153361201294419,3.012851651879542,0.5465318097332952,0.3881255163163541,0.6224662543775725,13.25056101,1.365852343489216,22.394066966512153,94.82535121181486,14
10.42987710276152,9.115764933156186,4.682649191676491,0.60533805262039,0.3813722526923696,0.7004275673471418,18.10402886,1.3124409396291732,17.822461534888244,96.07375777294557,15
9.448268056395515,9.971515173735108,3.8833792134943703,0.5527540058346285,0.41471033609509556,0.6535175052430434,15.91283643,1.1513377469156971,11.812011018652601,95.5766730114802,16
8.231148073570443,10.933450919728713,3.8338824394471542,1.0272448566316312,0.46911405709939136,0.625236681881507,15.58021407,0.9621100873085267,4.956341129837637,93.00948530765132,17
8.891475999538047,10.567633668760806,3.479283604042748,1.6730853226957145,0.5291779613188281,0.5780369581058243,14.01421239,0.27711821187008884,0.3284487829348915,91.41713552192226,18
8.934507826669918,10.324729967833253,4.444244413025528,2.294289076505875,0.5756650430259004,0.5806889811112255,16.10392341,1.5864653831041126e-9,-1.5864653831041126e-9,90.09642448785488,19
7.706889536876301,10.962135733634716,6.065736393668374,3.1043955795140863,0.5996172162232525,0.610781617165138,19.83947905,1.577197437095376e-9,-1.577197437095376e-9,87.00394060097364,20
7.120376670594066,11.369534356826868,5.796843253879799,3.7114314210211394,0.5552931218894213,0.6073667370897744,18.51345079,1.5905705915904017e-9,-1.5905705915904017e-9,82.96724079908638,21
5.695205649226669,12.488530465181901,5.479206131619658,1.712643258915871,0.4880640874278243,0.611149521948275,17.04587092,1.6025090006789765e-9,-1.6025090006789765e-9,76.51358222395156,22
5.087567990131667,13.15633631177904,4.884902124273233,2.341884653458569,0.4380171202774663,0.5818199108105805,14.06639954,1.611620396290571e-9,-1.611620396290571e-9,68.84825231839503,23
6.435913802065117,11.980036779018521,4.028045802627363,1.010906348819034,0.4160351570539174,0.5056802820811258,8.643647509,1.6184855948840642e-9,-1.6184855948840642e-9,63.58133549028633,24
8.086702810411868,10.17165593081329,3.4315235456276785,0.6840603860570914,0.406272228164613,0.4446834963549354,3.71310055,1.623677716734542e-9,-1.623677716734542e-9,61.60063002589452,25
7.368293210845429,10.261512847023393,4.041129694503918,0.5301053242742935,0.3972887530463974,0.4370996778575676,3.850246513,1.6267630994456145e-9,-1.6267630994456145e-9,58.852071371509645,26
6.707024947228056,10.382542117739613,4.4886535970658965,0.43387734937636807,0.3827560376997613,0.4335310337250154,3.922147577,1.627387560209062e-9,-1.627387560209062e-9,55.360330059502715,27
