Battery Charge (kWh),Battery Discharge (kWh),Battery Reserve (kWh),Expected Shortfall (kWh),Generator Production (kWh),Generator Reserve (kWh),Load Demand (kWh),Solar Curtailment (kWh),Solar Production (kWh),State of Charge (kWh),Time Step
7.9897686053492425,11.464468643101009,2.3965965841256556,0.09877670041284428,0.0874240202625832,0.48125902894611844,3.891376272,1.5987747723170882e-9,-1.5987747723170882e-9,52.05936502345246,1
8.195230855944365,11.597527041767462,2.097619574817261,0.10872593061997081,0.09392784087130604,0.7640711150141615,3.858637756,1.5835847827207424e-9,-1.5835847827207424e-9,48.827183646761725,2
8.327389186248412,11.770540180056114,0.9299675220539905,0.12367703095076046,0.10783593280151076,0.7044894848004243,3.963242994,1.5962221872492338e-9,-1.5962221872492338e-9,45.556190202494165,3
8.335041056621012,11.857433389014219,0.6712620157265281,0.14537098068457865,0.12532069595427645,0.7386171730673573,4.132282962,1.59170182907739e-9,-1.59170182907739e-9,42.20991748658796,4
8.188571472310134,12.025914856432227,0.6523497280876973,0.17709845145083528,0.15384362444951175,0.5694911188554005,4.581515179,1.5847645348031114e-9,-1.5847645348031114e-9,38.564441271562835,5
7.85091653109067,12.08590634250812,1.61943105867028,0.22640250947384602,0.17266698010907866,0.9393235392541944,5.162331822,1.5678105099346827e-9,-1.5678105099346827e-9,34.54120095063663,6
7.760082820400075,12.277898656995234,1.1857919067468283,0.3324679493333539,0.2637385260732685,0.7715466680466031,5.899239976,5.5938798587096725,0.009459114919311892,30.249275905825623,7
10.738598376722193,9.29499337966964,2.574205783914969,0.41092557703770877,0.3007127941264188,0.8313834812293948,8.815176394,5.016963568663257,8.588316672722518,31.62070065300151,8
13.53700886760316,6.912812275631651,1.91690446433873,0.4633865402390463,0.35258183785132097,0.6900552288316555,9.263618488,5.428582548746096,13.990611440385067,37.91368741536171,9
16.800914562131624,4.147101781959202,3.8032136236060685,0.49073539309653746,0.27893927316957934,0.9899383420643215,8.48467442,6.695271420332496,19.22376328235568,49.93480955651792,10
17.122014156554783,3.842678621989279,2.620938408247858,0.5057680471544752,0.34992833149791985,0.7753111816743093,8.487606357,8.36891322897819,19.731120068448092,62.55017831434978,11
14.93044706277585,5.46669843473927,6.07806301345499,0.527346772355046,0.3370552639700756,0.8987574541471841,15.40057905,6.537682440607469,22.769449838483144,71.54073951098046,12
17.180581067027486,3.9472782272393547,2.118477266040867,0.5217931846292216,0.3934314121497129,0.642311344611908,8.686948972,8.481128228270688,19.78750978316387,84.11237720877574,13
15.327331988342726,5.29385448234912,4.428379529803432,0.5465318097332952,0.2886160971566746,1.0051020678387126,9.345073048,7.593999841150051,17.26816175666917,93.64418083946654,14
12.158954255028636,7.466749428278677,5.583557915734389,0.60533805262039,0.383202898666916,0.850372884667403,13.98699289,2.8976482626911952,16.27820130828794,98.1017754248769,15
9.866990874669899,9.367921522099023,5.235557075082413,0.5527540058346285,0.4612727202095139,0.7235609547428014,13.11970489,0.6725957872214448,11.314988168595455,98.57589130980305,16
8.631937161794713,10.759856232652643,2.875022460550727,1.0272448566316312,0.8941815249657232,0.4370456380526954,10.5067569,0.35542160053140925,4.060506779004093,96.55436819251908,17
8.281636534196132,10.656594490108816,4.392081394322084,1.6730853226957145,0.966352781769064,0.5515621118284662,8.918261815,1.4995057399430759e-9,-1.4995057399430759e-9,94.29815813444381,18
8.861684628062257,10.628342464153294,4.075792908785742,2.294289076505875,1.2076409079202155,0.3252979471424328,10.621929,1.4795376001984693e-9,-1.4795376001984693e-9,92.61983319020317,19
7.93849113275739,10.54784890039401,6.660934425484849,3.1043955795140863,1.2373612554271771,0.34540418004300444,14.19470429,1.4831438717104449e-9,-1.4831438717104449e-9,90.14094331099271,20
7.607701167959301,10.895735383230317,6.196843486139427,3.7114314210211394,1.2950864227566914,0.2878300564972405,16.95455871,1.4813384674912317e-9,-1.4813384674912317e-9,87.01731080652668,21
2.2877996283488793,16.170722315518677,3.6326816206498913,1.712643258915871,0.8852193803325021,0.5108605093429887,20.47695293,1.4744212270542546e-9,-1.4744212270542546e-9,73.8285342532725,22
4.0948574198051295,12.650318977799076,6.821867417365558,2.341884653458569,1.0775609423243584,0.36035923258227365,17.43930468,1.507248997437558e-9,-1.507248997437558e-9,65.70084577320203,23
6.0776226810663,11.984655738832844,4.936760371332975,1.010906348819034,0.7918338118455057,0.360212011351127,10.0685547,1.5469670256245697e-9,-1.5469670256245697e-9,60.08916436832255,24
8.564188948542883,9.648189573473628,3.7484083221889555,0.6840603860570914,0.5271743595775281,0.35805075009159903,3.891376272,1.5937245364446025e-9,-1.5937245364446025e-9,59.059363774607974,25
8.052313270649623,9.750531585164909,3.237219586408391,0.5301053242742935,0.3934016934053915,0.34587234948924944,3.858637756,1.638527760909599e-9,-1.638527760909599e-9,57.44605637576178,26
7.419531424930598,9.61503281032055,4.797570243073472,0.43387734937636807,0.3214837765902929,0.39987509680143285,3.963242994,1.6779684337661215e-9,-1.6779684337661215e-9,55.360330059563225,27
