Battery Charge (kWh),Battery Discharge (kWh),Battery Reserve (kWh),Expected Shortfall (kWh),Generator Production (kWh),Generator Reserve (kWh),Grid Import (kWh),Load Demand (kWh),Solar Curtailment (kWh),Solar Production (kWh),State of Charge (kWh),Time Step
6.491321524275064,13.833501432325813,1.7257705291224268,0.28587233374233106,0.7733970738861072,1.0250443581794637,1.0606840740509351,3.71310055,2.3391463080823618e-14,-2.3391463080823618e-14,51.973915737318976,1
7.563122800973641,13.016701512856137,1.1161917591110266,0.30723168527635847,0.8141156924674786,1.059640607913426,1.2136910457353778,3.850246513,1.7316234179362362e-14,-1.7316234179362362e-14,46.7930159610306,2
8.11474741069356,12.578103390570881,0.8286589378721368,0.33453025217414056,0.840174066154374,1.0770654524938308,1.3212080286225851,3.922147577,7.469074865849433e-15,-7.469074865849433e-15,42.55282778014715,3
8.073027735644025,12.69191070397993,0.658840673648998,0.36929965046565566,0.8587648070185593,1.1108819653108715,1.4788703659231357,4.840740008,-7.617919237116971e-15,7.617919237116971e-15,38.16488896022804,4
8.041147711651648,12.678646155242165,0.7194838237738718,0.4140021358116401,0.8788171884686578,1.111163913161742,1.544413298932171,5.504500008,-2.709383975814035e-14,2.709383975814035e-14,33.75926543881705,5
8.2520595673299,12.41753286678671,0.796567246365346,0.47031609688234755,0.8999270038631147,1.1066180279586304,1.5940721305103858,5.692869978,-4.307212477794852e-14,4.307212477794852e-14,29.802065804333083,6
8.923965500867887,11.672040950699843,0.9019529513910112,0.5726081146378832,0.9405629503425142,1.1137714394445994,1.744473690618542,6.871955753,1.2638785322282324,1.518261899734983,27.191394126992723,7
10.388430246423399,10.222557067396533,1.0640155938014644,0.711973295107061,0.9173820881649709,1.1519625166766694,1.7349762282684567,8.40650595,3.110871231738737,5.988512294601256,27.348973647068245,8
12.9258330310581,7.964030785089239,1.231039065408148,0.7773153131138832,0.8790266080064805,1.1677473834345136,1.644984669992571,8.899747882,4.689730386228032,11.424410979403483,32.06268578073866,9
16.09056780651521,5.387599528389186,1.34752404090469,0.8129958793562319,0.8882290620967153,1.1526059342886272,1.6377178191565303,8.537873092,5.423263362254037,16.57503988783229,42.230505644958384,10
18.25360520823529,3.627732186261187,1.4309324902435394,0.8304232356651665,0.8896275403733976,1.1357598032584548,1.6026987389346503,8.002153308,5.877074454857912,19.907214242773247,56.12508501583378,11
18.820074076325778,3.1736313906621847,1.5460491808619754,0.8461441200308413,0.8903510828695917,1.1494269028310609,1.6373204066886666,8.720917636,6.021423513483043,21.576022329271755,70.98920556721419,12
18.246272642277077,3.6286137004989847,1.6714331409660987,0.8506321320726887,0.8974872660920701,1.1703196701217387,1.7139402187507302,9.809463876,5.828967199918875,21.428086675118557,84.87598156190339,13
15.353973635940942,5.857375951082147,2.063176562928045,0.8652471819041546,0.9063459869340595,1.2520843959176982,1.9778113190085145,13.25056101,5.231397137071699,19.274012994870045,93.89774936251924,14
10.038019928446557,10.096259058955722,3.386446466962678,0.8873415251636001,0.9198554423356783,1.4790698379146223,1.1885895933264376e-13,18.10402886,4.079022415248023,15.656256432074343,93.84242218853552,15
9.682996868699355,10.38238687076137,2.3864948117646545,0.921758525796599,0.9339698531000544,1.3049238689216933,3.432116401299123,15.91283643,3.611908736601947,9.75817783814213,93.17800168657662,16
8.965115989829345,10.965558936628296,2.0236304085735557,0.8731623823209791,0.9601526322626724,1.2182805111959047,7.264169016334424,15.58021407,2.227720482878184,3.8764279584427714,91.27758088711761,17
9.703628009338164,10.524376535897256,1.682594018935069,0.8736723385007693,1.0027342049589214,1.0925168062705877,9.76712840253127,14.01421239,0.31147895487387744,0.31308829960400075,90.49786978688647,18
9.864527439241519,10.29976195673115,1.677572851719209,0.9106165376785373,1.0195679311870862,1.0667989473524104,12.271396519646668,16.10392341,-8.809671259051704e-14,8.809671259051704e-14,90.08439699527132,19
9.441564639334723,10.555242604968926,1.9217038179932624,0.9186414246185474,1.014738058777246,1.0849530623934516,15.368551148870054,19.83947905,-8.229864049773505e-14,8.229864049773505e-14,89.02640292791884,20
8.413439250200781,11.36805113449163,2.4145818284719525,0.9468985422877879,0.9857202121526408,1.144095129992025,12.775901427526806,18.51345079,-5.647388303231457e-14,5.647388303231457e-14,86.21952163784253,21
6.50910486989086,12.985970190722455,2.9936030412496804,1.5991329241000138,0.9459344717513112,1.20782795627678,8.564916614986581,17.04587092,-4.865451171155476e-14,4.865451171155476e-14,80.06649958305252,22
5.312211155310466,13.916740394152752,3.39816341168159,0.8726180929694345,0.9072003323153763,1.22024667200222,4.073503329153461,14.06639954,-4.70782189528995e-14,4.70782189528995e-14,71.89219680615236,23
6.413786076030117,12.621464999120912,3.507048828297598,0.7831497999919217,0.8798588553976672,1.0946097177750607,1.5997889497631597,8.643647509,-1.3392230096657154e-14,1.3392230096657154e-14,65.99490182921609,24
8.25896809432991,10.600635300758814,2.8462418909004263,0.6841670613012771,0.8636587658601397,0.9236244117942352,1.0915999643067227,3.71310055,1.8007996252484688e-14,-1.8007996252484688e-14,63.77031798310864,25
7.879663886888078,10.415072643416115,3.4637631061217946,0.6129347972290935,0.8590494137161331,0.9346109018735305,1.101897496163488,3.850246513,4.083022731406214e-14,-4.083022731406214e-14,61.361679664407006,26
7.629849181473232,10.169526038778312,3.9955230874372956,0.5979711888867,0.8655313429347891,0.9394161489236852,1.1212259239636266,3.922147577,9.668685363984959e-14,-9.668685363984959e-14,58.94898664996718,27
