Battery Charge (kWh),Battery Discharge (kWh),Battery Reserve (kWh),Expected Shortfall (kWh),Generator Production (kWh),Generator Reserve (kWh),Grid Import (kWh),Load Demand (kWh),Solar Curtailment (kWh),Solar Production (kWh),State of Charge (kWh),Time Step
8.268330984305807,11.232113948567488,3.4744255469352203,0.28587233374233106,0.19661963854110293,1.0617165641484672,0.18121918123999642,3.891376272,2.1617687301116156e-12,-2.1617687301116156e-12,56.133392833918585,1
8.854687485120676,11.716281717467867,0.9843598523402531,0.30723168527635847,0.21479070974097472,0.952613740327,0.19142264998940944,3.858637756,2.109352282739962e-12,-2.109352282739962e-12,53.41487831318875,2
8.806064258529581,11.675961719191273,1.1330339892107064,0.33453025217414056,0.2299656766014239,1.1394202822947028,0.22005244871380633,3.963242994,2.0138726303499458e-12,-2.0138726303499458e-12,50.688475725560146,3
8.827148914221857,11.733408563592954,1.2546421295826,0.36929965046565566,0.2431378989031295,1.7953175907809653,0.2726937782167584,4.132282962,1.863631172871067e-12,-1.863631172871067e-12,47.927529058657605,4
8.620049979863069,11.821603870114473,1.0182819968667167,0.4140021358116401,0.2837202540255142,1.1771757578724933,0.30008308124081917,4.581515179,1.6580948781626637e-12,-1.6580948781626637e-12,44.886052862918774,5
8.552106724284878,12.087917214039413,1.0663577116452279,0.47031609688234755,0.31508697200190666,2.3396236664486554,0.4069803277788967,5.162331822,1.3927971559107813e-12,-1.3927971559107813e-12,41.52703289765196,6
8.54032705280185,11.80131983771858,2.0230104213748197,0.5726081146378832,0.39408248357500225,2.080474762971971,0.7974800261538113,5.899239976,5.433634011312316,0.34551523012775653,38.42908975198107,7
9.480334587967027,11.006518700295354,1.6430182333127483,0.711973295107061,0.5334004676754958,2.1281216449004856,1.518981199564533,8.815176394,10.164728080804593,3.86743120076422,36.979214845269155,8
12.730843153200798,7.7349589206434795,3.786636698753209,0.7773153131138832,0.6320108519604567,1.8050194296519306,2.4959178976481904,9.263618488,10.39175345729177,9.63673683034505,41.725304866198606,9
16.229515274177547,5.069889012707552,1.320922295241117,0.8129958793562319,0.6989529078180888,1.638186580491378,1.9434094738086467,8.48467442,11.293785206568721,15.438484685696661,52.3269498145951,10
16.82951585499002,4.5572460552854785,1.784314837665492,0.8304232356651665,0.7228329830920125,1.6171811692668745,1.892528896648552,8.487606357,12.43415294554422,16.547546516069428,63.98560612431443,11
14.883597585474766,6.024565400373257,3.3244265712941297,0.8461441200308413,0.7488563290680952,1.6196351409008527,2.3668270860097724,15.40057905,10.709944771088377,19.5167275891951,72.40168670016085,12
16.678672162461485,4.8869567906219435,1.6229177660304837,0.8506321320726887,0.825762078447218,0.9977710594457283,1.2543973822704384,8.686948972,12.392920454340079,16.762673859905174,83.60381630340841,13
15.23667387104471,6.1354173307039055,1.2640821479048805,0.8652471819041546,0.8094422675946371,1.1250602304997146,3.4268940841359474,9.345073048,13.096180006599173,12.546056348333,92.25001001673218,14
10.623746461598696,9.523858537687772,3.02403379388883,0.8873415251636001,0.8141095551373074,1.6329627591220062,-2.720729057804833e-14,13.98699289,7.211165450338768,12.566345248843643,93.29490354444756,15
8.966272244238274,10.439372940841528,5.0267764961590204,0.921758525796599,0.851769268491391,1.8853837737875454,-6.0082735788071566e-15,13.11970489,3.3414838097124413,9.022222375296518,91.89545788267446,16
10.416848743084325,9.475454045522259,2.916008743324149,0.8731623823209791,0.8277283887885497,1.5188461416622905,6.548131955806459,10.5067569,2.161349647426103,2.393132825426713,92.78978284535843,17
9.754922034889649,10.058644358945358,2.3669237275576522,0.8736723385007693,0.7946258642785906,1.686894543888675,6.139774514164348,8.918261815,1.271098559012408e-13,-1.271098559012408e-13,92.50124663750552,18
9.875628461422911,10.334651036131698,2.5040892915047075,0.9106165376785373,0.9293647848956073,1.2687815248467993,7.4823559910139235,10.621929,1.209615587162658e-13,-1.209615587162658e-13,92.06517519153218,19
9.657170255123063,10.173981076829019,2.6842144570605306,0.9186414246185474,0.9205952647469674,1.350766994261875,10.990680079280754,14.19470429,1.1311454972888634e-13,-1.1311454972888634e-13,91.57420491091152,20
9.407806125459313,10.558851630994004,2.008737708855027,0.9468985422877879,1.0429019181570431,1.0462390827136918,12.939652551139552,16.95455871,1.084869825416373e-13,-1.084869825416373e-13,90.48071168065356,21
1.061489250645647,17.732270776647603,4.290364690534807,1.5991329241000138,0.7309157807289932,3.016628623436867,-4.8230357398959845e-14,20.47695293,1.552309347344411e-13,-1.552309347344411e-13,74.6434692309517,22
6.710742777719096,11.998490655667114,5.07210074812968,0.8726180929694345,0.827376531508874,1.3365757009844879,9.646068553294382,17.43930468,1.8922987469711431e-13,-1.8922987469711431e-13,69.62010874690108,23
6.017226476357412,12.46985693947492,4.6482303566906245,0.7831497999919217,0.6780901730342342,1.2741483103573856,1.4317767561717754,10.0685547,2.895818855553918e-13,-2.895818855553918e-13,63.49010980693945,24
8.718482905731864,9.933650924569601,3.287610212598447,0.6841670613012771,0.534277880899945,0.9269809953498709,0.8262244851448488,3.891376272,3.7174155214505757e-13,-3.7174155214505757e-13,62.3357001890436,25
8.294178411826639,9.990632595836608,3.953220225732829,0.6129347972290935,0.4443749279759604,1.471737112668892,0.5390878801123935,3.858637756,4.258650555123341e-13,-4.258650555123341e-13,60.72406871423413,26
7.697290690116126,9.565798126186603,5.411903120385951,0.5979711888867,0.4332755718127418,0.9750230864356525,0.5115153921044006,3.963242994,5.043502185247812e-13,-5.043502185247812e-13,58.94898664996718,27
