Battery Charge (kWh),Battery Discharge (kWh),Battery Reserve (kWh),Expected Shortfall (kWh),Generator Production (kWh),Generator Reserve (kWh),Grid Import (kWh),Load Demand (kWh),Solar Curtailment (kWh),Solar Production (kWh),State of Charge (kWh),Time Step
7.807890001485128,11.834962175934516,1.3658018870364215,-5.9095293887196505e-9,-8.404845772794763e-9,-8.258295424614028e-9,-8.574028327567283e-9,3.892483486,-2.8346892756509554e-15,2.8346892756509554e-15,47.67646756472015,1
7.971415087923272,12.094760852500949,0.8389739092276489,-9.748075769892338e-9,-8.404571889807417e-9,-8.211365572814328e-9,-8.523100768434854e-9,3.97301733,-2.8327983729374613e-15,2.8327983729374613e-15,43.759289088371354,2
7.835334483498901,12.389411770335908,0.618138635123219,-7.099381401980663e-11,-8.404300562464523e-9,-8.159588545905873e-9,-8.468400797559507e-9,4.404666059,-2.8307290602572155e-15,2.8307290602572155e-15,39.4329156658762,3
7.824069343246383,12.48890125834581,0.5007842480019272,-1.8372264590617334e-9,-8.404033459367587e-9,-8.102442821530223e-9,-8.409493136663778e-9,4.530259663,-2.827813961184896e-15,2.827813961184896e-15,35.00132534653174,4
7.53770444094812,12.718632207091801,0.5464007381451884,-2.913493783932025e-9,-8.404033459489196e-9,-8.102442821534414e-9,-8.409493136637468e-9,5.036884463,-2.824161633028482e-15,2.824161633028482e-15,30.079443968695244,5
7.1510863429695055,13.032467517691488,0.6034322077872333,-2.8368326821573687e-14,-8.404033459732017e-9,-8.102442821542783e-9,-8.409493136584886e-9,5.738301168,-2.816867834125954e-15,2.816867834125954e-15,24.49213185270936,6
8.058944993727568,12.130431276030949,0.685013238895681,-9.999977422910977e-9,-8.404033460368423e-9,-8.102442821564715e-9,-8.409493136446916e-9,6.656826109,0.017755602890834332,2.737909376167925,20.62421988452115,7
10.175213350443995,10.125036420561328,0.7878429536411908,-6.163827831371731e-14,-8.404033528535777e-9,-8.102442823910174e-9,-8.409493121901376e-9,9.947372637,0.06613997770631919,10.183102142819726,20.671887967909683,8
13.013702527965162,7.432037626010861,0.8982357458459967,-1.1965172069755471e-22,-8.404033551402478e-9,-8.102442824692237e-9,-8.409493117401185e-9,9.784426994,0.7121941999117603,16.2262814882228,25.974469624766268,9
17.05080550271674,3.4551733350496394,1.0046579486903675,-5.185587296457821e-32,-8.404033552388428e-9,-8.102442824723963e-9,-8.40949311716202e-9,8.656192911,1.2789512571947768,23.72379113612204,38.89032018405001,10
17.039302318433165,3.4741272412329143,1.0816301297291184,-1.1410952220008181e-35,-8.404033552715568e-9,-8.102442824739769e-9,-8.409493116923349e-9,9.092088681,1.8642145168830524,24.758659358130302,51.77723650739025,11
16.33678572021548,4.194412328819482,1.1482444006003942,-1.1408711359100358e-41,-8.404033552696978e-9,-8.102442824743082e-9,-8.409493116472588e-9,12.32987813,1.7923298994797676,27.05003674388572,63.31249122921645,12
17.553242669905366,3.0026720333609456,1.2236186300940037,-1.1408711359100052e-41,-8.404033552858341e-9,-8.102442824754638e-9,-8.409493116264208e-9,9.787916987,2.5259686639413914,26.94404941411782,77.13553333393365,13
14.728101556304393,5.676013594238752,1.2730227802173797,-4.404460977031427e-41,-8.40403355265427e-9,-8.10244282475164e-9,-8.409493116222072e-9,13.82354352,1.9339809209515728,25.03461509878705,85.73501689789602,14
13.23287272243727,7.08898337585597,1.3292797172583573,-2.710080657918252e-31,-8.404033552528503e-9,-8.102442824751101e-9,-8.409493116208031e-9,11.68856198,1.6229648068957303,19.72750961867962,91.57171177714825,15
10.624389763233312,9.432575798869644,1.3726257822623626,0.002543695187285782,-8.404033551261676e-9,-8.10244282470451e-9,-8.409493116575953e-9,12.28662929,0.7137879401286487,14.357578290887524,92.70393504329374,16
