Battery Charge (kWh),Battery Discharge (kWh),Battery Reserve (kWh),Expected Shortfall (kWh),Generator Production (kWh),Generator Reserve (kWh),Grid Import (kWh),Load Demand (kWh),Solar Curtailment (kWh),Solar Production (kWh),State of Charge (kWh),Time Step
8.583561035708511,15.823017669403228,2.2213133019821942,0.0061430133142240445,2.6319172284396065e-9,-8.799302826062236e-9,-9.979777681130668e-9,7.186,-9.997666940175027e-9,9.997666940175027e-9,61.747515361727714,1
7.57382913667222,17.3054308872257,1.4284659643958788,0.007306281859002599,2.631917228267785e-9,-8.799300581465685e-9,-9.969666472527863e-9,9.674,-9.997666940036974e-9,9.997666940036974e-9,52.502493698701905,2
6.976391145724718,17.91439664302555,1.0800034170223523,0.007621496511404687,2.6319172281925955e-9,-8.799298149656324e-9,-9.939332597243573e-9,10.884,-9.997666939976771e-9,9.997666939976771e-9,42.111388476266114,3
17.54199504122196,7.579547077669018,0.9455995251947443,0.007119315964413248,2.6319172275096504e-9,-8.799295506165745e-9,21.409363678858938,11.402,-9.99766693942716e-9,9.99766693942716e-9,51.57571404164141,4
17.513533707661235,8.39172815095096,1.0106678622385048,0.0076947651888544,2.6319172268399885e-9,-8.799295506143483e-9,20.497351790862783,11.327,-9.997666938887871e-9,9.997666938887871e-9,60.24142932051617,5
16.605988392180468,9.232515212863282,1.0709749380015736,0.007633301713293911,2.6319172271088516e-9,-8.799295506151977e-9,17.46763166055882,10.046,-9.997666939104394e-9,9.997666939104394e-9,67.2462288408675,6
15.267725712451652,10.268457228664417,1.1308221845262583,0.008203883376146656,2.6319172267284713e-9,-8.799295506139678e-9,16.130392113991626,12.063,-9.99766680553904e-9,0.9836346494391993,71.99553390046538,7
15.419845400951566,10.273725201047103,1.1992846798300942,0.007246345220180756,2.63191722607803e-9,-8.799295506117695e-9,12.017103412985609,14.997,-9.997666694516738e-9,8.171733937665783,76.8843480903746,8
10.741823143843833,14.322343812505444,1.2408337832825662,0.007367488976453704,2.6319172264866616e-9,-8.799295506131814e-9,-9.979000023112342e-9,22.145,-9.997666694516738e-9,18.61339395635282,73.48285345514607,9
14.63488561032617,10.784719111760332,1.3489853604954118,0.007066615038334527,2.631917226629567e-9,-8.799295506136735e-9,-9.979000013788894e-9,24.25,-9.997666694516738e-9,28.14708353863229,77.14051162878361,10
18.312302344768636,7.966795759384756,1.4495308940041332,0.008938933402764531,2.631917226613694e-9,-8.799295506136393e-9,-9.97900001482417e-9,24.779,-9.997670247230417e-9,35.18385442079095,86.9687428848983,11
19.77115537979023,6.827097195398497,1.539251016049802,0.008033255333440988,2.631917227287927e-9,-8.79929550615921e-9,-9.978999970833646e-9,26.121,-9.997670247230417e-9,39.11839297855708,99.26559816007044,12
19.12473995703448,7.227566871429053,1.6205647299286254,0.007496604052946087,2.631917226835911e-9,-8.799295506144043e-9,-9.989500000083967e-9,28.077,-9.997670247230417e-9,40.02636341496465,110.5679125913956,13
16.059912531800656,9.406323428036824,1.689309984160232,0.008069196053516213,2.631917227211128e-9,-8.799295506156553e-9,-9.989499993963658e-9,31.198,-9.997670247230417e-9,37.90776573001366,116.88882223997125,14
15.766952031060999,9.886283075887407,1.7858846696209716,0.008609529511922445,2.6319172267775765e-9,-8.79929550614192e-9,-9.9895055135325e-9,26.595,-9.997670247230417e-9,32.53560731460221,122.47545774738616,15
12.229415630231095,12.656114059576966,1.8579836155594571,0.007935148675641022,2.63191722692697e-9,-8.799295506146891e-9,-9.989505511098312e-9,24.584,-9.997670247230417e-9,24.212544980866163,122.07009423950758,16
6.529496166651294,18.10203617614029,1.795008106502806,0.007944565834507176,2.6319172264618764e-9,-8.799295506131096e-9,-9.979000024730303e-9,25.669,-9.997666694516738e-9,14.149205977348943,111.07618123049305,17
1.8639243112089845,24.44100368556362,1.1255442363382822,0.0072699996426141035,2.631917226850259e-9,-8.799295506144119e-9,-9.97899999938932e-9,26.993,-9.997666694516738e-9,4.464187989001545,89.62795582485614,18
21.335788277934537,5.435714683822746,2.461474487722232,0.007277218804531301,2.631917226680625e-9,-8.799295506137847e-9,43.43498553448104,27.489,-9.997666938759532e-9,9.997666938759532e-9,104.73302573926233,19
17.472354601655084,8.189528411520609,2.6321116481493427,0.007525249430076183,2.6319172260855324e-9,-8.799295506117659e-9,38.853302961355624,29.523,-9.997666938280293e-9,9.997666938280293e-9,113.55171061989009,20
15.21308112853536,9.481508903377398,2.861805219556727,0.007423178410598899,2.631917226656268e-9,-8.799295506137194e-9,33.91240502694014,28.134,-9.99766693873992e-9,9.99766693873992e-9,118.99670423379014,21
0.5231479037918879,26.4587654386854,0.46649235834741953,0.007547561717414976,2.6319172267481136e-9,-8.799295506140196e-9,-6.887807447587589e-13,25.888,-9.997666938813881e-9,9.997666938813881e-9,94.35786757564131,22
11.425630192951814,12.652115676422776,3.4444760561363554,0.008424396876309187,2.631917226780549e-9,-8.799295506141321e-9,17.783663997123252,18.957,-9.997666938840005e-9,9.997666938840005e-9,93.19270636634388,23
10.014397687040558,13.5038182463018,3.8916933999403,0.008465763444419419,2.631917226753975e-9,-8.799295506140355e-9,5.483989910249098,8.92,-9.997666938818604e-9,9.997666938818604e-9,89.8777568350457,24
9.009839692965963,13.42638639421188,4.737332566849424,0.0074934677571204976,2.6319172269411142e-9,-8.799295506146941e-9,2.816729561219096,7.186,-9.99766693896931e-9,9.99766693896931e-9,85.68203746886209,25
6.752030144780038,14.806540089017075,5.236089724249094,0.00744923221434177,2.6319172264933655e-9,-8.799295506131086e-9,1.6664872263437334,9.674,-9.997666938608729e-9,9.997666938608729e-9,78.0302530218369,26
5.24050667503262,15.14077389408441,5.824003138913393,0.009310905959034558,2.6319172268904804e-9,-8.799295506144982e-9,1.0424752537873605,10.884,-9.997666938928533e-9,9.997666938928533e-9,68.6249991637377,27
