Battery Charge (kWh),Battery Discharge (kWh),Battery Reserve (kWh),Expected Shortfall (kWh),Generator Production (kWh),Generator Reserve (kWh),Load Demand (kWh),Solar Curtailment (kWh),Solar Production (kWh),State of Charge (kWh),Time Step
6.966079268993764,12.568648138036934,1.9478198250559666,0.07683298467897436,0.31478113926326295,0.4096678748400686,4.060634208,3.99172342763706e-13,-3.99172342763706e-13,49.224953344711814,1
7.500815761969798,12.412996958848076,1.2146378992186495,0.08231906511055012,0.31848825351983034,0.4266394839516001,4.219408109,3.989777938045565e-13,-3.989777938045565e-13,44.55838120767745,2
7.419888641960304,12.643386537233335,0.9038070702570794,0.09345805269446517,0.3227075616175687,0.44721856194423176,4.961969356,3.9904230204506876e-13,-3.9904230204506876e-13,39.59605820716807,3
7.532177965299252,12.619624363949976,0.7072268092126462,0.11058085273637058,0.3267324726471296,0.4605009817480484,5.137053824,3.9916515678924546e-13,-3.9916515678924546e-13,34.76298412844989,4
7.658342882480159,12.440244362464245,0.788701779782568,0.13492881240645765,0.33324915509015673,0.4576204355261384,5.161052641,3.993068927905491e-13,-3.993068927905491e-13,30.220177722465007,5
7.694583707069981,12.377984834174452,0.8944669071916825,0.17467702271111854,0.34016036554680457,0.4579978349498317,5.426296986,3.994179686157768e-13,-3.994179686157768e-13,25.770946651715757,6
8.877369795581739,11.118944395888583,1.0796755890801544,0.25697975731823836,0.35320400446693323,0.4637722061736653,6.200015786,0.9806100471319001,2.678958478852452,23.641450781424254,7
11.04208441522164,9.089208799313065,1.4991412130305084,0.34190115974429186,0.3199575327357481,0.4941361794521352,8.033416645,2.200304975865329,10.290168951504938,25.496682616537402,8
14.912315181528578,5.709190395170737,1.6922506375863462,0.3965379906872581,0.3123461055958554,0.4933224048714068,8.068966743,3.1782334207217993,18.18434774543986,34.239651163577356,9
16.581394178529635,4.291892678734375,1.7613291031834157,0.428504821904106,0.30805603129064113,0.4873273330757159,7.710740108,4.504363587829552,21.507011475781077,45.91467758838285,10
17.232909861835704,3.7005712090695715,1.748897817793678,0.4434665576729568,0.298910373929273,0.480445310392788,7.114797443,7.314135850776399,23.285984988274624,58.770399308510676,11
16.34944890281125,4.351250182439182,2.267120401438296,0.4603363298366366,0.29332773082192076,0.503462333904857,8.88547301,8.703122345402189,23.895846626455874,70.16868809286414,12
15.465925544075942,4.903605517711566,2.384761519471339,0.4553993364425401,0.29466438141297224,0.5033376342350288,9.026922076,9.30272754797209,22.293431231811986,80.2028921179103,13
14.368026897290278,6.230651580587085,2.5270391312409632,0.47624170294178003,0.29634540226271044,0.5046103173239161,9.268428339,7.58850773951853,19.912451908407036,87.93339866877832,14
12.682785925145067,7.54435980939899,2.661983193868534,0.5102828285177634,0.3014668435655869,0.5035593018697122,9.438550076,6.32593161292608,16.417010472158424,92.81490347873711,15
11.689123407097746,8.169841757658606,2.9116334824729817,0.512959596781835,0.3181501220507157,0.5023280127548109,9.904921441,3.0846341880194483,13.398430853414157,96.15822104570428,16
9.616882347902553,9.912584953031551,2.793624150116071,1.1583501053654222,0.3648886458413563,0.4822011362582206,9.354557774,1.0019682253112876,7.216738310347248,95.87730357083174,17
8.402987336567989,10.954089693248768,2.7493924785523904,1.8515642985640757,0.4103470306758887,0.4673529249788765,9.22444803,0.164930912847961,0.21325343106681263,93.453756331985,18
9.370001401161415,11.04683442072873,3.633336635136715,2.4350975874404965,0.4588273577369671,0.4807763556975252,11.91521833,3.992393027471252e-13,-3.992393027471252e-13,91.86076496339605,19
8.1348204963739,10.896577216608707,5.221201046320564,3.1611544527434394,0.49459695428396994,0.5077931431793378,15.88198101,3.992218331716242e-13,-3.992218331716242e-13,89.23709607917299,20
6.517534198139022,11.64489581654739,6.6884076220436945,3.523030492929089,0.49920045682360575,0.5421875291291876,19.38085197,3.992024084998046e-13,-3.992024084998046e-13,84.36610254168505,21
5.063769743080707,12.592735654937654,6.521518032821825,1.7108516426707856,0.44915666254872577,0.5567882539469443,18.84231053,3.991792118169696e-13,-3.991792118169696e-13,77.21358492542095,22
5.109294899876094,13.017361018130966,5.249656518410349,2.549506761303559,0.39782305072362506,0.5121398505450327,14.182495,3.991342895076265e-13,-3.991342895076265e-13,69.70092211307882,23
6.225206655824859,12.048744733036171,4.273795613968964,1.0427236630784207,0.378941523391861,0.4490952130471185,9.050987688,3.9905257155555397e-13,-3.9905257155555397e-13,64.16856093972807,24
7.813417165540623,10.28900292836993,3.583736338491419,0.701691013264178,0.3766679246393424,0.39258284163921325,4.060634208,3.9898707018267785e-13,-3.9898707018267785e-13,61.816754465040226,25
7.131235055339491,10.35613369215047,4.085969415855592,0.5308849315465987,0.36717575342118675,0.37982847418113097,4.219408109,3.987703523745982e-13,-3.987703523745982e-13,58.7531007600698,26
6.254421561353152,10.68148155058154,4.752179765323098,0.3853998776571601,0.35142748553565073,0.38694278141051797,4.961969356,3.9866218130023273e-13,-3.9866218130023273e-13,54.547393770302826,27
