Battery Charge (kWh),Battery Discharge (kWh),Battery Reserve (kWh),Expected Shortfall (kWh),Generator Production (kWh),Generator Reserve (kWh),Load Demand (kWh),Solar Curtailment (kWh),Solar Production (kWh),State of Charge (kWh),Time Step
7.836977435778296,11.399348162974057,3.372558649100483,0.07683298467897436,0.07296371850404844,0.4760201716447091,3.891376272,3.993764729676094e-13,-3.993764729676094e-13,51.16314157946685,1
8.053695631111088,11.562075172701894,3.1361477491222742,0.08231906511055012,0.0759907709451539,0.8051597085126392,3.858637756,3.9947802109729634e-13,-3.9947802109729634e-13,47.830181014955585,2
8.208369854034315,11.773639574208955,1.2353124383670735,0.09345805269446517,0.08648175312166571,0.6683346450201406,3.963242994,3.9890006239567213e-13,-3.9890006239567213e-13,44.443174780789676,3
8.211205035528197,11.872808383565102,0.923060964620441,0.11058085273637058,0.10207731391800864,0.6832864905044416,4.132282962,3.984667719336675e-13,-3.984667719336675e-13,40.96465160015462,4
8.057322648351601,12.062782659935927,0.5939615225880194,0.13492881240645765,0.12629250975537654,0.5031112845343263,4.581515179,3.9835434120990494e-13,-3.9835434120990494e-13,37.15946458914951,5
7.649445121008378,12.098073616116766,2.880911070527528,0.17467702271111854,0.13144658454205455,0.9216571012503529,5.162331822,3.9844519223812835e-13,-3.9844519223812835e-13,32.93326751879654,6
8.11707354806202,11.841521758496492,1.5940690020568595,0.25697975731823836,0.21266998667191075,0.7063685134493912,5.899239976,4.443175601015647,1.1055225878328205,29.39504171888379,7
10.692281895016555,9.246126370178436,3.126789039913215,0.34190115974429186,0.25786976711354986,0.745352405125823,8.815176394,4.608817157316141,8.863791619243598,30.768889467480005,8
13.494372695016928,6.837470122883117,2.1089371376910564,0.3965379906872581,0.3154355246105012,0.5928634160240581,9.263618488,4.946536092967202,14.28329223323245,37.092946911007125,9
16.755383986446375,3.9689443116726015,4.709118979903676,0.428504821904106,0.2238003774103452,0.9058497652758633,8.48467442,6.047321735277148,19.61896431101641,49.24006460204221,10
17.083488405709407,3.6695586466897465,3.025146384969439,0.4434665576729568,0.31142850910515996,0.6867164417686525,8.487606357,7.714130953431972,20.111885748004646,61.98329787311089,11
14.877700538688197,5.43031480795989,6.509904697240622,0.4603363298366366,0.2964351353385599,0.7925676395049032,15.40057905,6.004269482527228,23.017075212600957,70.95831431730278,12
17.11636413639094,3.840754682677136,2.2523773721372007,0.4553993364425401,0.3556932946511611,0.55764973042061,8.686948972,7.904109928927802,20.088867342920842,83.57014329833089,13
15.19962915829249,5.289040162546974,5.313123594626513,0.47624170294178003,0.22988630335486399,0.9097979634207796,9.345073048,7.181415609206091,17.438303397251385,92.98520284428912,14
11.88175926734437,7.679227487105589,6.045911643193384,0.5102828285177634,0.3264392933313019,0.7602130589810657,13.98699289,2.826714258350062,16.1621426151816,96.97760803551596,15
9.78374904374335,9.426808347836753,5.426467109888299,0.512959596781835,0.4519691575746466,0.6016580022112106,13.11970489,0.5558763000071156,11.314811105725834,97.31670169662723,16
8.786998455232814,10.544130916856442,3.000603285224427,1.1583501053654222,0.8083476004066221,0.37120991017292804,10.5067569,0.29275677194701544,4.080109820085008,95.64742585808477,17
8.423116675410988,10.396266551330907,5.171460508598681,1.8515642985640757,0.7732309438668952,0.5630009657166125,8.918261815,3.991756633708841e-13,-3.991756633708841e-13,93.77293347596085,18
9.019741892344097,10.459956560157755,4.139655293044278,2.4350975874404965,1.0647223740517544,0.27551791824416183,10.621929,3.9917134912993784e-13,-3.9917134912993784e-13,92.40472954153788,19
7.984476982149362,10.553043687956064,6.859645054392016,3.1611544527434394,1.088956075048897,0.2927039160410518,14.19470429,3.991623577052971e-13,-3.991623577052971e-13,89.96459117102151,20
7.188002106459332,11.258053948859073,6.550518707467738,3.523030492929089,1.1410718911703641,0.24789313137993402,16.95455871,3.990950526724095e-13,-3.990950526724095e-13,86.09804192074175,21
1.9165102544222177,15.942411210998696,4.254561797099391,1.7108516426707856,0.7482131645213012,0.4825919586807412,20.47695293,3.989871592100572e-13,-3.989871592100572e-13,72.77343601199411,22
4.341029330852252,12.38083434043468,7.201059689544651,2.549506761303559,0.9011437994061055,0.3312439307759817,17.43930468,3.988993180417404e-13,-3.988993180417404e-13,65.1356212528908,23
6.03567356254555,11.931379434553946,5.104592490415964,1.0427236630784207,0.6971032843972659,0.3219258760111284,10.0685547,3.9878628504705207e-13,-3.9878628504705207e-13,59.53470067448282,24
8.505995061030664,9.595129019484148,3.7431031993855957,0.701691013264178,0.463272269332986,0.31767068881505306,3.891376272,3.9860648070600823e-13,-3.9860648070600823e-13,58.500023413952015,25
7.95494606292738,9.708473502249465,3.0951592518316087,0.5308849315465987,0.3354938781896517,0.2964706639997579,3.858637756,3.9836559636009424e-13,-3.9836559636009424e-13,56.834172346596034,26
7.262186108186928,9.66932145165346,4.4761892015455205,0.3853998776571601,0.2714413916766657,0.34604515943498326,3.963242994,3.9801848513029465e-13,-3.9801848513029465e-13,54.547393770302826,27
