Battery Charge (kWh),Battery Discharge (kWh),Battery Reserve (kWh),Expected Shortfall (kWh),Generator Production (kWh),Generator Reserve (kWh),Load Demand (kWh),Solar Curtailment (kWh),Solar Production (kWh),State of Charge (kWh),Time Step
7.155958587504759,12.409354642832737,1.9294910605864943,0.07683298467897436,0.3151943433782163,0.408036644303124,3.71310055,3.9920277456465596e-13,-3.9920277456465596e-13,49.556667517741246,1
7.694040481559461,12.233652636798002,1.1958160112986234,0.08231906511055012,0.3192477225402188,0.4232831537796271,3.850246513,3.9900775676977724e-13,-3.9900775676977724e-13,45.24403597026463,2
7.941940852228451,12.138990197544947,0.84883610192521,0.09345805269446517,0.3246284015308475,0.4353351269714597,3.922147577,3.99058601725656e-13,-3.99058601725656e-13,41.256839092213966,3
7.690831993232591,12.467663716565875,0.687100936333179,0.11058085273637058,0.32905869635160895,0.45613437108468197,4.840740008,3.991403926023744e-13,-3.991403926023744e-13,36.71884895504735,4
7.51109447001366,12.599902836196174,0.7838795383398205,0.13492881240645765,0.3352665728076177,0.46178695792166397,5.504500008,3.9924431620980033e-13,-3.9924431620980033e-13,31.88448100717396,5
7.590532901598504,12.476751936592489,0.8732473383607801,0.17467702271111854,0.34386672300006016,0.46094321961800805,5.692869978,3.9931510634352206e-13,-3.9931510634352206e-13,27.242572923929675,6
8.256234624844778,11.729355205471558,1.0869986381756027,0.25697975731823836,0.3602845530900094,0.4719570516012715,6.871955753,0.8016591611711601,1.8695398217624704,23.943108372334237,7
9.989733221819835,10.005431031150843,1.4731644907145853,0.34190115974429186,0.3468610106379136,0.49372115853277126,8.40650595,1.1499995260314542,7.586534310159813,23.928195453469776,8
12.75200903203441,7.516411460148197,1.7774362290277546,0.3965379906872581,0.3325610585504688,0.5006598261815873,8.899747882,1.2900490925717225,14.181520038951097,28.90201314676168,9
16.055680899342605,4.741376091717615,1.8896718929043632,0.428504821904106,0.3355812890386312,0.4917232682950348,8.537873092,1.250400663884708,19.870691784504363,39.65060271400542,10
18.278559046876495,2.815407405397666,1.896378809873854,0.4434665576729568,0.336013102600869,0.48241998433158684,8.002153308,1.2487799973066736,23.507326830908998,54.340596773410304,11
18.87029340756214,2.296003155966694,2.1157205515671587,0.4603363298366366,0.33526453657745764,0.4911987733279648,8.720917636,1.2334812077959647,25.263480778667574,70.08617251242599,12
18.316418752049046,2.764918426864064,2.3912263931108186,0.4553993364425401,0.3371984975643279,0.5053217916268921,9.809463876,1.183614343244571,24.986529245585533,84.86009782135173,13
15.416192558617052,5.1013849256319785,3.440094642666605,0.47624170294178003,0.33747766678637664,0.5518496133982674,13.25056101,1.0968866996300477,22.431338500211247,94.65916507268754,14
10.32228143813741,9.137015836359097,5.284169552398052,0.5102828285177634,0.33366002518788346,0.622283259340226,18.10402886,1.0176850410796519,17.930624030320992,95.78516739437694,15
9.339243561682345,9.989834676919077,4.415129007884405,0.512959596781835,0.36713634810555185,0.5786887646905821,15.91283643,0.8564151095589168,11.980521965896076,95.16710583490205,16
8.232163475871877,10.845003656460428,4.342444536990861,1.1583501053654222,0.416737062582874,0.552229060863511,15.58021407,0.6627134832188037,5.198024141957993,92.68490766334293,17
8.847449576136361,10.522493959105436,3.903732943606734,1.8515642985640757,0.4742887767910276,0.5080214217056315,14.01421239,0.21781916077982477,0.38184266641187203,91.0936154995223,18
8.883518435556391,10.296558072766741,4.922448810391827,2.4350975874404965,0.5200762475004996,0.5090179043345325,16.10392341,3.9922293063499027e-13,-3.9922293063499027e-13,89.75122784417246,19
7.643725970080836,10.949167854211193,6.60370227746753,3.1611544527434394,0.5458718896078738,0.5333149030622193,19.83947905,3.991757836501604e-13,-3.991757836501604e-13,86.61105805424862,20
7.071309037981697,11.348360248965815,6.274011974217272,3.523030492929089,0.5009268460382531,0.5342869763187686,18.51345079,3.9918775984640657e-13,-3.9918775984640657e-13,82.54785940381372,21
5.636028074798525,12.463561207306848,5.8886737473939395,1.7108516426707856,0.43926293648423287,0.5387320983603571,17.04587092,3.991675375410787e-13,-3.991675375410787e-13,76.0617029279308,22
5.010503232667957,13.135463208374086,5.185852396334776,2.549506761303559,0.39414574703405286,0.5124693418689811,14.06639954,3.991178003497645e-13,-3.991178003497645e-13,68.34299095100998,23
6.343546261954849,11.963479416297032,4.175454486118387,1.0427236630784207,0.37810624289659145,0.4445014136181377,8.643647509,3.990386948565614e-13,-3.990386948565614e-13,63.00405445438491,24
7.934389514596227,10.208594563690779,3.363840590402043,0.701691013264178,0.3767058617154524,0.3824061714998377,3.71310055,3.989123926277477e-13,-3.989123926277477e-13,60.84355965774508,25
7.269147271450497,10.249409486823621,3.85353379894135,0.5308849315465987,0.3660831875060333,0.3691932453125562,3.850246513,3.987489255704556e-13,-3.987489255704556e-13,58.01231055314061,26
6.664356959153743,10.311637783193515,4.209865339243966,0.3853998776571601,0.34933376176199893,0.3629683640331894,3.922147577,3.986442671752495e-13,-3.986442671752495e-13,54.547393770302826,27
