Battery Charge (kWh),Battery Discharge (kWh),Battery Reserve (kWh),Expected Shortfall (kWh),Generator Production (kWh),Generator Reserve (kWh),Grid Import (kWh),Load Demand (kWh),Solar Curtailment (kWh),Solar Production (kWh),State of Charge (kWh),Time Step
7.604143670536097,11.785559775566787,1.4029597591280492,2.1586602999700426e-24,-8.60256293146369e-9,-8.619834690573685e-9,-9.14542338964298e-9,4.060634208,-1.3047632679266133e-14,1.3047632679266133e-14,47.529840829742376,1
7.698984941765979,12.054903467747408,0.8670553325292347,-4.6806550200148204e-11,-8.602179703952465e-9,-8.623446895950722e-9,-9.114902794168507e-9,4.219408109,-1.3045764348707657e-14,1.3045764348707657e-14,43.39171823006002,2
7.403182190751763,12.500732418889763,0.6410140089690599,-5.504733580971532e-10,-8.60178218640604e-9,-8.625630990873105e-9,-9.08212141367182e-9,4.961969356,-1.3043830795993387e-14,1.3043830795993387e-14,38.54904551332892,3
7.363328935929193,12.621107345740764,0.522342456661734,1.716001975688684e-10,-8.601378611163003e-9,-8.625040908318298e-9,-9.04681838832819e-9,5.137053824,-1.3040772570138773e-14,1.3040772570138773e-14,33.55415602400792,4
7.322949573433241,12.614176281867099,0.5754299103920602,-2.3732363418680993e-10,-8.601378611318945e-9,-8.625040908321127e-9,-9.046818388353945e-9,5.161052641,-1.3036376476202136e-14,1.3036376476202136e-14,28.52749065099576,5
7.182729530089774,12.738194035207357,0.6403909926665832,3.7320194845536476e-10,-8.601378611630588e-9,-8.62504090832678e-9,-9.061843229407943e-9,5.426296986,-1.3027587344887829e-14,1.3027587344887829e-14,23.249799371134056,6
8.536171533483666,11.320642846589699,0.7305559208110893,-5.659691613883211e-10,-8.601378612544742e-9,-8.62504090834337e-9,-9.04681838855587e-9,6.200015786,0.0038414580988122005,3.554087842371903,20.604551623683324,7
11.319186576455806,8.702166028185717,0.8373892796604397,-9.325804699412433e-11,-8.601379070814413e-9,-8.6250409166442e-9,-9.04681846377953e-9,8.033416645,0.6663626705249222,11.477206399821329,23.09072114453991,8
15.227133592553892,5.219034569662937,0.944572574560185,1.7375992848140812e-11,-8.601379072004268e-9,-8.625040916665746e-9,-9.04681846397489e-9,8.068966743,1.225139724985592,19.544126631169373,32.59841521628632,9
16.80355487306266,3.8132134225095173,1.0310437686266516,2.5907925852945012e-11,-8.601379072578379e-9,-8.625040916676146e-9,-9.046818464069127e-9,7.710740108,2.0493733940762624,23.239573329352105,44.9392395943118,10
17.17511670714456,3.4560528929289127,1.1054172894339567,5.263668644604944e-11,-8.601379072945225e-9,-8.62504091668279e-9,-9.046818464129344e-9,7.114797443,3.874208509541866,25.87603820893417,57.97235021781667,11
16.137936950490985,4.323836276195721,1.1695657833794346,1.1166303621622854e-11,-8.601379073024627e-9,-8.625040916684227e-9,-9.046818464142377e-9,8.88547301,4.923279119387097,26.770300614554863,69.19574585839717,12
15.316405853650673,4.814147022174386,1.2346044776806533,5.555130363540078e-12,-8.601379073062149e-9,-8.625040916684907e-9,-9.046818464148536e-9,9.026922076,5.741375227937439,24.977245917346583,79.17289174829965,13
14.101676855311265,6.3832330652021465,1.291124242876516,1.1400168604020538e-11,-8.601379073032063e-9,-8.625040916684361e-9,-9.046818464143598e-9,9.268428339,4.3631630865654,22.373997162701524,86.50541334890332,14
12.178147677364892,7.967602754006821,1.344582199847495,1.993350772872273e-11,-8.60137907295676e-9,-8.625040916682996e-9,-9.046818464131235e-9,9.438550076,3.7483428580335456,18.36294688797972,90.50543102609348,15
11.052421789019508,8.738207035188186,1.4097283378956214,0.0025436952335485727,-8.601379072424323e-9,-8.625040916673347e-9,-9.046818464043832e-9,9.904921441,1.702873479962669,14.322398257968963,92.70393504223324,16
9.358382498448861,10.123431888314236,1.4653566001373817,0.0025265661756166593,-3.145321011927029e-9,-8.676400096868325e-9,0.7305884685657493,9.354557774,-9.046818405522572e-9,7.990443851691971,91.97713812186113,17
8.446216310191305,10.868484239864635,1.5372141859473878,0.0023120370920232786,-3.1453209955708142e-9,-8.676400096958051e-9,6.554855608293718,9.22444803,-9.046818461033723e-9,0.36768082951505643,89.67598358867146,18
9.815307657426127,10.79337048367287,1.6341343048752428,0.0022952611547772065,-3.145320994319337e-9,-8.676400096964895e-9,11.05663846181257,11.91521833,-9.061843338864487e-9,9.061843338864487e-9,88.74682390373707,19
9.098767020425592,10.28173868677972,1.7939942745262343,0.002373492721183246,-3.145320993873472e-9,-8.676400096967332e-9,14.82256463039894,15.88198101,-9.061843338878094e-9,9.061843338878094e-9,87.62300082070064,20
8.116485093176518,10.922613098120802,1.9218572864521701,0.002341300584336592,-3.1453209938564663e-9,-8.67640009696742e-9,16.696603330684653,19.38085197,-9.061843338878632e-9,9.061843338878632e-9,84.95717921600357,21
5.894496249397378,12.971634763977939,1.9506697196936014,0.002380533316141392,-3.1453209943169743e-9,-8.676400096964889e-9,11.889093608127538,18.84231053,-9.061843338864638e-9,9.061843338864638e-9,78.23389762715205,22
4.608430583830173,14.152583242571323,1.9958734936384963,0.002657087891479138,-3.1453209961604898e-9,-8.67640009695476e-9,4.776660541984786,14.182495,-9.061843338808571e-9,9.061843338808571e-9,69.16695260134796,23
5.52608586504472,12.857511474199283,2.498816234281287,0.00267013135244175,-3.145321000615862e-9,-8.67640009693029e-9,1.8585595279241618,9.050987688,-9.061843338673066e-9,9.061843338673066e-9,62.20209827265112,24
7.3644115029135175,10.49858159607044,3.526192532561876,0.0023634633700501144,-3.1453210062442863e-9,-8.676400096899374e-9,1.049497705344194,4.060634208,-9.061843338501886e-9,9.061843338501886e-9,59.22463668415204,25
6.816587724711699,10.405104217251566,4.230705901760286,0.0023495111197272237,-3.1453210114148186e-9,-8.676400096870974e-9,0.7531989003098252,4.219408109,-9.061843338344634e-9,9.061843338344634e-9,55.81554601623916,26
6.067591896615628,10.607970724739447,4.70288238211891,0.0029366885870143757,-3.1453210171380217e-9,-8.676400096839531e-9,0.574464231848507,4.961969356,-9.061843338170567e-9,9.061843338170567e-9,51.50218612952153,27
