Battery Charge (kWh),Battery Discharge (kWh),Battery Reserve (kWh),Expected Shortfall (kWh),Generator Production (kWh),Generator Reserve (kWh),Grid Import (kWh),Load Demand (kWh),Solar Curtailment (kWh),Solar Production (kWh),State of Charge (kWh),Time Step
7.5339796775439,11.730394248755184,1.4620205336226275,1.3335747631715416e-6,-8.596948824551724e-9,-8.644267209357155e-9,-9.999435725975929e-9,3.891376272,-2.2915291814802198e-9,2.2915291814802198e-9,47.205787820425975,1
7.725194482147584,11.931331469569207,0.9095729847069013,9.148591115144384e-7,-8.69066371517782e-9,-8.643737393999697e-9,-9.999415588642566e-9,3.858637756,-9.191491443747994e-10,9.191491443747994e-10,43.209957682375446,2
7.826873640703422,11.990959974148401,0.6773637817423531,-9.99089782509223e-9,-9.999999999981495e-9,-8.635865152234458e-9,-9.999394048513732e-9,3.963242994,-8.602830444045463e-9,8.602830444045463e-9,39.254075665602706,3
7.137525438798133,12.76690018331707,0.5518821370460453,-8.001315764305305e-9,-8.499219588924044e-9,-8.644794705406176e-9,-9.999370589988007e-9,4.132282962,-7.015855763590499e-9,7.015855763590499e-9,33.906169658309715,4
7.280423161294046,12.591672411748347,0.6031707107376484,-5.621192961684596e-9,-8.643973395999607e-9,-8.643984949944445e-9,-9.999370618754887e-9,4.581515179,-2.3951774357648495e-9,2.3951774357648495e-9,28.860482870378124,5
7.291544218707074,12.543869627867409,0.6627177313072163,0.0003339168036173063,-9.406407665167895e-9,-8.639566475867145e-9,-9.999370548160644e-9,5.162331822,-9.943301740235129e-9,9.943301740235129e-9,23.87077373167582,6
8.959141057729973,10.832887915255156,0.7505217241859468,-8.090344247644651e-9,-9.996460936624105e-9,-8.636079492266539e-9,-9.999370770091915e-9,5.899239976,-9.93087123646319e-9,5.328470379077289,22.090714217026896,7
11.953433317674087,7.982187045955385,0.8439729810492664,-9.993570722586046e-9,-8.062972737592596e-9,-8.647087114808306e-9,-9.999370472021155e-9,8.815176394,-9.999396866078314e-9,12.937880971929845,25.863398175159656,8
14.38203381632379,5.845223791790833,0.9358246775050361,2.9689151910659227e-8,-8.583107406525788e-9,-8.64434177173013e-9,-9.999370614730798e-9,9.263618488,0.26097441907106855,18.205622060416342,33.97336769846597,9
17.773502107726788,2.8777306980149144,1.0239376952742842,1.2397411723269601e-9,-8.619864215453862e-9,-8.644138593321745e-9,-9.999370623575476e-9,8.48467442,0.805719815943025,23.84187138996718,48.12435053769223,10
17.59838420533267,2.814328736788572,1.0932504346957646,7.314763253607524e-14,-8.634390485459707e-9,-8.64405826835947e-9,-9.999370627062365e-9,8.487606357,2.6746233830157458,24.046978772777333,62.169203232809146,11
14.39438259752956,5.845704073482054,1.138907931286304,2.930322994101895e-12,-8.640162803682319e-9,-8.64402634613499e-9,-9.99937062844655e-9,15.40057905,3.2807460653124565,24.588741518561292,70.29044783065424,12
16.04714494377104,4.382108651514667,1.2125529466783784,6.22172603947532e-11,-8.642447244773329e-9,-8.644013712183286e-9,-9.999370628994128e-9,8.686948972,5.976981777578306,20.904954283930575,81.37223230829784,13
14.78159192055438,5.542774784193617,1.2707963331078052,3.9325406940490313e-13,-8.643362641321108e-9,-8.644008649552004e-9,-9.999370629213496e-9,9.345073048,4.378772535837474,19.263789873895018,90.14910858784057,14
10.90607499598115,8.80378192682649,1.302499912036079,1.8498269078306343e-14,-8.643673730613395e-9,-8.644006929058422e-9,-9.999370649093424e-9,13.98699289,1.37030253436534,16.864886648914812,92.14628700353748,15
8.844926093363467,10.582982431737491,1.3388668518213904,0.016275990624610933,2.635715014213102e-9,-8.799506226662606e-9,-9.979486032549786e-9,13.11970489,-9.999370220725723e-9,11.399539857016086,90.49513348208214,16
8.725195963971618,10.631732002579977,1.4202671508207483,0.012179945149856089,2.6357127380965362e-9,-8.799506149510723e-9,4.439301607249035,10.5067569,-9.999371108904143e-9,4.199307535988373,88.68392424540421,17
