Battery Charge (kWh),Battery Discharge (kWh),Battery Reserve (kWh),Expected Shortfall (kWh),Generator Production (kWh),Generator Reserve (kWh),Grid Import (kWh),Load Demand (kWh),Solar Curtailment (kWh),Solar Production (kWh),State of Charge (kWh),Time Step
7.823136347032476,11.536236857261715,1.4126856260528904,1.3335747631715416e-6,2.6356925357226765e-9,-8.799510439336781e-9,-9.994674236851409e-9,3.71310055,-9.999368889380539e-9,9.999368889380539e-9,47.66493617835893,1
7.922045228533278,11.77229170038849,0.8665538691090877,9.148591115144384e-7,2.635692535722578e-9,-8.799508913832912e-9,-9.992104631077149e-9,3.850246513,-9.999368889380539e-9,9.999368889380539e-9,44.00720203009647,2
7.959844877348806,11.881992412477643,0.6403550621054765,-9.99089782509223e-9,2.635692535722477e-9,-8.799507261156432e-9,-9.984744157758506e-9,3.922147577,-9.999368889380539e-9,9.999368889380539e-9,40.28116187172407,3
7.545183246287438,12.38592320302637,0.5172616069423678,-8.001315764305307e-9,2.6356925357224528e-9,-8.799505464713187e-9,-9.780762046687939e-9,4.840740008,-9.999368889380554e-9,9.999368889380554e-9,35.682458912822106,4
7.200316514352703,12.704816464454035,0.5629772441443546,-5.621192961684596e-9,2.635692535722293e-9,-8.799505464713182e-9,-9.780762051088888e-9,5.504500008,-9.999368889380527e-9,9.999368889380527e-9,30.45318396022583,5
7.084496943457457,12.777366861675086,0.6214493321895718,0.0003339168036173063,2.6356925357219577e-9,-8.79950546471317e-9,-9.78076206002793e-9,5.692869978,-9.999368889380471e-9,9.999368889380471e-9,25.044957537919082,6
7.747911235179891,12.054687815811171,0.7001803297185569,-8.090344247644651e-9,2.635692535721445e-9,-8.79950546471315e-9,-9.780762073859505e-9,6.871955753,-9.999368888458093e-9,2.5651791107948627,20.95351978631937,7
9.894196774981092,9.91092181185899,0.8022486130224454,-9.993570722586407e-9,2.6356925357207645e-9,-8.79950546471313e-9,-9.780762092034038e-9,8.40650595,-9.999368444368884e-9,8.38978083620274,20.937631001285364,8
13.025905579573696,7.06815078520576,0.9117813052341657,2.9689151910659227e-8,2.6356925357200304e-9,-8.79950546471311e-9,-9.780762111625878e-9,8.899747882,-9.999363115298365e-9,14.85750259451615,26.5974980559349,9
16.078325543471816,4.333402214682062,1.0115946801174276,1.2397411723269601e-9,2.635692535719346e-9,-8.799505464713084e-9,-9.78076213010377e-9,8.537873092,-9.999371997082562e-9,20.282796342556725,37.75517521828516,10
18.14523688462054,2.373853110619705,1.0958362115074467,7.314763253607524e-14,2.6356925357187784e-9,-8.799505464713065e-9,-9.7807621453335e-9,8.002153308,-9.999368444368884e-9,23.773537009125015,52.73798980358596,11
18.623455964523064,1.8990758907367313,1.1658375655177344,2.930322994101895e-12,2.635692535718369e-9,-8.799505464713048e-9,-9.780762156276601e-9,8.720917636,-9.999361338941526e-9,25.445297629722855,68.626150873683,12
17.90879437480663,2.586807506238442,1.2276850474333898,6.22172603947532e-11,2.635692535718133e-9,-8.79950546471304e-9,-9.780762162509849e-9,9.809463876,-9.999364891655205e-9,25.13145065361925,83.18203839882275,13
14.794704415494174,5.4508753000791295,1.2744559991128632,3.9325406940490313e-13,2.6356925357180906e-9,-8.79950546471304e-9,-9.780762163618238e-9,13.25056101,-9.999361338941526e-9,22.59439000005513,92.05867605846704,14
9.817628730131082,9.725406682907126,1.287604775260782,1.8498269078306343e-14,2.6356925357182453e-9,-8.799505464713045e-9,-9.783069811524665e-9,18.10402886,-9.999368444368884e-9,18.196250733331677,92.14628700332979,15
8.799170880669006,10.541281458883525,1.3510361335865482,0.016275990624610933,2.635703045190293e-9,-8.799505820951597e-9,1.8432866106876717,15.91283643,-9.999366668012044e-9,12.327439079334376,90.49128195402602,16
8.603712133348285,10.515394415155749,1.4288702914708176,0.012179945149856089,2.6357030451904e-9,-8.799505820951599e-9,8.040406658867232,15.58021407,-9.999369332547303e-9,5.628124970888091,88.67518378630892,17
9.530334400834441,10.004645501195222,1.531799966093176,0.008707445897896482,2.6357030451904734e-9,-8.799505820951602e-9,12.964039886358723,14.01421239,-9.99937055379263e-9,0.575861260503298,88.22458824096617,18
9.699726174424091,9.988670181277895,1.6386749373041765,0.01734592490514667,2.635703045190509e-9,-8.799505820951604e-9,15.814979229472517,16.10392341,-9.999370649175995e-9,9.999370649175995e-9,87.95009143445508,19
9.222570560723662,10.191973985140969,1.760176488317232,0.008404253460059106,2.6357030451905093e-9,-8.799505820951604e-9,18.870075414553458,19.83947905,-9.999370649175996e-9,9.999370649175996e-9,87.02915818125862,20
8.007428703607717,11.022521535595894,1.8783763731608107,0.007768302666615085,2.63570304519052e-9,-8.799505820951604e-9,15.498357760242873,18.51345079,-9.999370649175998e-9,9.999370649175998e-9,84.16481999086986,21
5.502865978610434,13.3105772215131,1.8709496179345564,0.02005977905602752,2.6357030451905184e-9,-8.799505820951604e-9,9.238159494004183,17.04587092,-9.999370649175998e-9,9.999370649175998e-9,76.74749431011232,22
4.146900362560016,14.614021367211025,1.8604487773431584,0.021154348242921756,2.6357030451905205e-9,-8.799505820951604e-9,3.599278382050555,14.06639954,-9.999370649175998e-9,9.999370649175998e-9,66.80372935569387,23
5.646155273881057,12.716276460326986,2.47014879575833,0.014527501110844103,2.635703045190529e-9,-8.799505820951604e-9,1.5735262234831489,8.643647509,-9.999370649176e-9,9.999370649176e-9,60.08711422857024,24
7.581671240500917,10.34300295909636,3.498826248755018,0.012172315050155317,2.6357030451905205e-9,-8.799505820951604e-9,0.9517687816391108,3.71310055,-9.999370649176e-9,9.999370649176e-9,57.46384909590458,25
7.168958631550514,10.361061748911654,4.171523778914648,0.014376066344513347,2.635703045190516e-9,-8.799505820951604e-9,0.6581433445019553,3.850246513,-9.999370649175996e-9,9.999370649175996e-9,54.431351134411486,26
6.966528451603868,10.375970000377325,4.727180510328894,0.011931252573758419,2.635703045190521e-9,-8.799505820951604e-9,0.5127059763706222,3.922147577,-9.999370649175998e-9,9.999370649175998e-9,51.1923816630767,27
